belegnummer,PNrStrfrom,posnummer,postext,zeilentyp,artikelnummer,bezeichnung,comments
12100010,1,1,,K,,,"Ihre Anfrage per E-Mail vom 21.12.2020

Hinweis: Bitte vor Bestellung Ausführbarkeit und Mengen überprüfen!

Pos. 2."
12100010,2,2,1,H,LX-H-400-16-SR,ABS-Lock X-H-16-SR ,
12100010,3,3,2,H,LX-H-400-16,ABS-Lock X-H-16,
12100010,4,4,,T,,Teilsumme,
12100010,5,5,,K,,,Pos. 2.41
12100010,6,6,3,A,ZU-1009A-F,ABS THERM,
12100010,7,7,4,A,ZU-1009-F,ABS THERM,
12100010,8,8,,T,,Teilsumme,
12100010,9,9,,K,,,"Pos. 2.42
Wir gehen von einem rechteckig, geschlossenen, nicht überfahrbaren Seilsystem ABS-Lock® SYS III aus."
12100010,10,10,5,A,SY-SEIL-6-20-GK,ABS Spezial-Edelstahlseil - 20 m ,
12100010,11,11,,T,,Teilsumme,
12100010,12,12,,K,,,"Pos. 2.43
Wir gehen von einem rechteckig, geschlossenen, nicht überfahrbaren Seilsystem ABS-Lock® SYS III aus.
"
12100010,13,13,6,A,SY-SEIL-6-25-GK,ABS Spezial-Edelstahlseil - 25 m ,
12100010,14,14,,T,,Teilsumme,
12100010,15,15,,K,,,Pos. 2.44
12100010,16,16,7,A,SY-1007A,ABS Spannelement,
12100010,17,17,,T,,Teilsumme,
12100010,18,18,,K,,,Pos. 2.45
12100010,19,19,8,H,SY-FL,ABS ForceLimiter,
12100010,20,20,,T,,Teilsumme,
12100010,21,21,,K,,,Pos. 2.46
12100010,22,22,9,A,SY-SC,ABS SolidCurve,
12100010,23,23,,T,,Teilsumme,
12100010,24,24,,K,,,Pos. 2.47
12100010,25,25,10,A,SY-1031,ABS SP,
12100010,26,26,,T,,Teilsumme,
12100010,27,27,,K,,,Pos. 2.48
12100010,28,28,11,H,SY-1009,ABS Systemschild,
12100010,29,29,,T,,Teilsumme,
12100010,30,30,,K,,,Pos. 2.49
12100010,31,31,12,H,L3-BE-400,ABS-Lock III-BE,
12100010,32,32,,T,,Teilsumme,
12100010,33,33,13,A,ZU-1009-F,ABS THERM,
12100010,34,34,,K,,,Pos. 2.50
12100010,35,35,,T,,Teilsumme,
12100010,36,36,,K,,,Pos. 2.51
12100010,37,37,14,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100010,38,38,,T,,Teilsumme,
12100010,39,39,,K,,,Pos. 2.52
12100010,40,40,15,H,PS-DD-SET-5-T,ABS Roofer Kit,
12100010,41,41,,T,,Teilsumme,
12100010,42,42,,K,,,Pos. 2.53
12100010,43,43,16,A,PS-HELM-PROFI,ABS Comfort Helmet,
12100010,44,44,,T,,Teilsumme,
12100010,45,45,,K,,,Pos. 2.54
12100010,46,46,17,A,PS-VB-Y-2,ABS Lanyard,
12100010,47,47,,T,,Teilsumme,
12100010,48,48,,K,,,"Pos. 3.40
Der max. Stützenabstand beträgt 7,5m. Stützenanzahl angepasst!"
12100010,49,49,18,H,LX-H-400-16-SR,ABS-Lock X-H-16-SR ,
12100010,50,50,19,H,LX-H-400-16,ABS-Lock X-H-16,
12100010,51,51,,T,,Teilsumme,
12100010,52,52,,K,,,Pos. 3.41
12100010,53,53,20,A,ZU-1009A-F,ABS THERM,
12100010,54,54,21,A,ZU-1009-F,ABS THERM,
12100010,55,55,,T,,Teilsumme,
12100010,56,56,,K,,,"Pos. 3.42
Wir gehen von einem rechteckig, geschlossenen, nicht überfahrbaren Seilsystem ABS-Lock® SYS III aus."
12100010,57,57,22,A,SY-SEIL-6-20-GK,ABS Spezial-Edelstahlseil - 20 m ,
12100010,58,58,,T,,Teilsumme,
12100010,59,59,,K,,,"Pos. 3.43
Wir gehen von einem rechteckig, geschlossenen, nicht überfahrbaren Seilsystem ABS-Lock® SYS III aus."
12100010,60,60,23,A,SY-SEIL-6-25-GK,ABS Spezial-Edelstahlseil - 25 m ,
12100010,61,61,,T,,Teilsumme,
12100010,62,62,,K,,,Pos. 3.44
12100010,63,63,24,A,SY-1007A,ABS Spannelement,
12100010,64,64,,T,,Teilsumme,
12100010,65,65,,K,,,Pos. 3.45
12100010,66,66,25,H,SY-FL,ABS ForceLimiter,
12100010,67,67,,T,,Teilsumme,
12100010,68,68,,K,,,Pos. 3.46
12100010,69,69,26,A,SY-SC,ABS SolidCurve,
12100010,70,70,,T,,Teilsumme,
12100010,71,71,,K,,,Pos. 3.47
12100010,72,72,27,A,SY-1031,ABS SP,
12100010,73,73,,T,,Teilsumme,
12100010,74,74,,K,,,Pos. 3.48
12100010,75,75,28,H,SY-1009,ABS Systemschild,
12100010,76,76,,T,,Teilsumme,
12100010,77,77,,K,,,Pos. 3.49
12100010,78,78,29,H,L3-BE-400,ABS-Lock III-BE,
12100010,79,79,,T,,Teilsumme,
12100010,80,80,,K,,,Pos. 3.50
12100010,81,81,30,A,ZU-1009-F,ABS THERM,
12100010,82,82,,T,,Teilsumme,
12100010,83,83,,K,,,Pos. 3.51
12100010,84,84,31,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100010,85,85,,T,,Teilsumme,
12100010,86,86,,K,,,Pos. 3.52
12100010,87,87,32,H,PS-DD-SET-5-T,ABS Roofer Kit,
12100010,88,88,,T,,Teilsumme,
12100010,89,89,,K,,,Pos. 3.53
12100010,90,90,33,A,PS-HELM-PROFI,ABS Comfort Helmet,
12100010,91,91,,T,,Teilsumme,
12100010,92,92,,K,,,Pos. 3.54
12100010,93,93,34,A,PS-VB-Y-2,ABS Lanyard,
12100010,94,94,,T,,Teilsumme,
12100010,95,95,,K,,,"Wir gehen davon aus, dass die Montagen zusammenhängend durchgeführt werden können.

Mengenbezogener Staffelrabatt bei "
12100011,1,1,,K,,,"***Aktualisierung laut E-Mail vom 21.12.2020*** jv

Ihre Anfrage per E-Mail vom 11.12.2020
"
12100011,2,2,1,A,PS-VB-SK-15,ABS Lanyard,
12100011,3,3,2,A,"PS-VB-HB-1,8",ABS Lanyard,
12100011,4,4,3,A,PS-COMFORT,ABS Comfort,
12100011,5,5,4,A,PS-BL-S-10,ABS B-Lock,
12100011,6,6,,K,,,Lieferzeit: 2 - 3 Werktage ab Bestelldatum
12100011,7,7,5,E,TR-1,Frachtkosten (Im Kundenauftrag),
12100012,1,1,,K,,,"Ihre Anfrage per E-Mail vom 15.12.2020

Angebot nach LV. Pläne sind nicht berücksichtigt!
Hinweis: Bitte vor Bestellu"
12100012,2,2,1,A,SY-PROSLIDE,ABS ProSlide,
12100012,3,3,,T,,Teilsumme,
12100012,4,4,,K,,,"Pos. 02.2 
Wir gehen von einer Befestigung auf Stahlbeton und einem Dachaufbau von 200-350 mm aus!

Hier besteht ggf."
12100012,5,5,2,H,LX-SR-B-500,ABS-Lock X-SR-B,
12100012,6,6,,T,,Teilsumme,
12100012,7,7,,K,,,"Alternativ als Einzelanschlagpunkt und Zwischenhalter bei geradem Seilverlauf /Menge nach Bedarf:
(nicht in der Endsumm"
12100012,8,8,3,H,L3-BE-500,ABS-Lock III-BE,
12100012,9,9,,T,,Teilsumme,
12100012,10,10,,K,,,"Wir gehen von einem U-förmigen, überfahrbaren Seilsystem ABS-Lock® SYS IV zur Befestigung auf den Stützen der Vorpositio"
12100012,11,11,4,A,SY-TIB-6,ABS TI-Bracket,
12100012,12,12,5,A,NO-933-M16X40,Maschinenschraube M16x40,
12100012,13,13,6,A,SY-TIFC-6,ABS TI-FlexCurve,
12100012,14,14,,T,,Teilsumme,
12100012,15,15,,K,,,Pos. 02.4
12100012,16,16,7,A,SY-SEIL-6-50-GK,ABS Spezial-Edelstahlseil - 50 m ,
12100012,17,17,8,A,SY-1007A,ABS Spannelement,
12100012,18,18,9,H,SY-FL,ABS ForceLimiter,
12100012,19,19,10,H,SY-1009,ABS Systemschild,
12100012,20,20,11,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100012,21,21,,T,,Teilsumme,
12100012,22,22,,K,,,Pos. 02.5
12100012,23,23,12,H,PS-DD-SET-10-K,ABS Roofer Kit,
12100012,24,24,,T,,Teilsumme,
12100012,25,25,,K,,,"Pos. 02.6
Hinweis: Das Roofer Kit im Stahlkoffer passt nicht in den Aufbewahrungsschrank!"
12100012,26,26,13,H,PS-1015,ABS Care+,
12100012,27,27,,T,,Teilsumme,
12100012,28,28,,K,,,Mengenbezogener Staffelrabatt bei den Stützen nur bei Komplettabnahme!
12100013,1,1,,K,,,"Ihre Anfrage per Fax vom 16.12.2020.

Wir bieten unser überfahrbares Seilsystem ABS-Lock® SYS II an.
Die Befestigung "
12100013,2,2,1,A,L3-B-300-SR,ABS-Lock III-B-SR,
12100013,3,3,2,A,ZU-1000A,Verbundmörtel WIT-UH-300,
12100013,4,4,3,A,ZU-1003,Auspresspistole WIT,
12100013,5,5,4,A,"SY-SEIL-8-17,5-GK","ABS Spezial-Edelstahlseil - 17,5 m ",
12100013,6,6,5,A,SY-CF-8,ABS CompactForce ,
12100013,7,7,6,A,SY-TIB-8,ABS TI-Bracket,
12100013,8,8,7,A,SY-STOP-8,Edelstahl-Seilstopper für Ø 8 mm Seile,
12100013,9,9,8,H,SY-FL,ABS ForceLimiter,
12100013,10,10,9,H,SY-1009,ABS Systemschild,
12100013,11,11,,T,,Teilsumme,
12100013,12,12,,K,,,notwendiger Seilgleiter und PSA
12100013,13,13,10,A,SY-PROSLIDE,ABS ProSlide,
12100013,14,14,11,H,PS-DD-SET-5-T,ABS Roofer Kit,
12100013,15,15,,T,,Teilsumme,
12100013,16,16,12,A,MO-1014,Systemplanung,
12100013,17,17,,K,,,Lieferzeit 2 - 3 Werktage
12100014,1,1,,K,,,"Ihre Anfrage per E-Mail vom 28.12.2020.

Pos. 1.1.2

Wir bieten unsere Anschlagpunkte ABS-Lock III-BE zum Einschlage"
12100014,2,2,1,H,L3-BE-300,ABS-Lock III-BE,
12100014,3,3,,T,,Teilsumme,
12100014,4,4,,K,,,"Hinweis: 
Bitte verwenden Sie bei Einzelanschlagpunkten immer ! ein temporäres Anschlagseil. z.B.: ABS Lanyard.
Altern"
12100014,5,5,2,H,PS-1013-15,ABS Lanyard,
12100014,6,6,,T,,Teilsumme,
12100014,7,7,3,E,TR-1,Frachtkosten (Im Kundenauftrag),
12100014,8,8,,K,,,Staffelrabatt bei den Anschlagpunkten bei einer Komplettabnahme!
12100015,1,1,,K,,,"Ihre Anfrage per E-Mail vom 28.12.2020.

Pos. 1.4.120

Wir bieten unsere Einzelanschlagpunkte ABS-Lock X-T an. Wir g"
12100015,2,2,1,H,LX-T-400,ABS-Lock X-T,
12100015,3,3,,T,,Teilsumme,
12100015,4,4,,K,,,Pos. 1.4.130
12100015,5,5,2,H,PS-1013-15,ABS Lanyard,
12100015,6,6,,T,,Teilsumme,
12100015,7,7,,K,,,Alternativ und nicht in der Endsumme enthalten:
12100015,8,8,3,H,PS-1013-23,ABS Lanyard,
12100015,9,9,,T,,Teilsumme,
12100015,10,10,,K,,,Pos. 1.4.140
12100015,11,11,4,H,PS-1015,ABS Care+,
12100015,12,12,,T,,Teilsumme,
12100015,13,13,,K,,,Staffelrabatt bei den Anschlagpunkten bei einer Komplettabnahme!
12100016,1,1,,K,,,"Ihre Anfrage per E-Mail vom 22.12.2020

Pos. 03.27

Wir gehen von einem Dachaufbau von 200 bis max. 350 mm aus.
Wir"
12100016,2,2,1,H,LX-SR-B-500,ABS-Lock X-SR-B,
12100016,3,3,2,A,NO-933-M16X40,Maschinenschraube M16x40,
12100016,4,4,,T,,Teilsumme,
12100016,5,5,,K,,,Alternativ und nicht in der Endsumme enthalten: Als EAP und Seilzwischenhalter bei geradem Seilverlauf völlig ausreichen
12100016,6,6,3,H,L3-BE-500,ABS-Lock III-BE,
12100016,7,7,,T,,Teilsumme,
12100016,8,8,,K,,,"Pos. 03.29

Wir gehen von einem geschlossenen, überfahrbaren Seilsystem ABS-Lock® SYS IV aus."
12100016,9,9,4,A,SY-1000A,ABS Spezial-Edelstahlseil,
12100016,10,10,5,H,SY-1009,ABS Systemschild,
12100016,11,11,,T,,Teilsumme,
12100016,12,12,,K,,,"Pos. 03.30

Stückzahl unstimmig! Menge unter Berücksichtigung des angenommen Seilverlaufes angepasst!"
12100016,13,13,6,A,SY-1031,ABS SP,
12100016,14,14,,T,,Teilsumme,
12100016,15,15,,K,,,"Pos. 03.31

Stückzahl unstimmig! Menge unter Berücksichtigung des angenommen Seilverlaufes angepasst!"
12100016,16,16,7,A,SY-1007A,ABS Spannelement,
12100016,17,17,8,H,SY-FL,ABS ForceLimiter,
12100016,18,18,,T,,Teilsumme,
12100016,19,19,,K,,,Pos. 03.32
12100016,20,20,9,A,SY-TIB-6,ABS TI-Bracket,
12100016,21,21,,T,,Teilsumme,
12100016,22,22,,K,,,Pos. 03.33
12100016,23,23,10,A,SY-TIFC-6,ABS TI-FlexCurve,
12100016,24,24,,T,,Teilsumme,
12100016,25,25,,K,,,Pos. 03.34
12100016,26,26,11,A,SY-PROSLIDE,ABS ProSlide,
12100016,27,27,,T,,Teilsumme,
12100016,28,28,,K,,,Seilendmontage:
12100016,29,29,12,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100016,30,30,,T,,Teilsumme,
12100016,31,31,,K,,,Pos. 03.35
12100016,32,32,13,H,PS-1013-23,ABS Lanyard,
12100016,33,33,14,H,PS-DD-SET-5-T,ABS Roofer Kit,
12100016,34,34,15,H,PS-1015,ABS Care+,
12100016,35,35,,T,,Teilsumme,
12100024,1,1,,K,,,"*** Berichtigung lt. Telefonat vom 21.01.2021 - Preis Tellerkopfschrauben  // JW ***

Ihre Anfrage per E-Mail vom 23.1"
12100024,2,2,,K,,,"Pos. 21.1.
Wir gehen von einer Befestigung auf Stahlbeton und einem Dachaufbau von 200-350 mm aus!"
12100024,3,3,1,H,LX-SR-B-500,ABS-Lock X-SR-B,
12100024,4,4,2,H,L3-BE-500,ABS-Lock III-BE,
12100024,5,5,,T,,Teilsumme,
12100024,6,6,,K,,,"Pos, 21.2.
Wir gehen von einer Befestigung auf Holzschalung und einem DA von 200-350 mm aus."
12100024,7,7,3,H,LX-H-500-16-SR,ABS-Lock X-H-16-SR ,
12100024,8,8,4,A,NO-TKS-6X30,Tellerkopfschraube 6 x 30/30 mm,
12100024,9,9,5,H,LX-H-500-16,ABS-Lock X-H-16,
12100024,10,10,6,A,NO-TKS-6X30,Tellerkopfschraube 6 x 30/30 mm,
12100024,11,11,,T,,Teilsumme,
12100024,12,12,,K,,,Pos. 21.3.
12100024,13,13,7,A,SY-1010,ABS Comp,
12100024,14,14,8,A,SY-SEIL-8-10-GK,ABS Spezial-Edelstahlseil - 10 m ,
12100024,15,15,9,A,SY-1000,ABS Spezial-Edelstahlseil,
12100024,16,16,10,A,SY-1000,ABS Spezial-Edelstahlseil,
12100024,17,17,11,A,SY-1000,ABS Spezial-Edelstahlseil,
12100024,18,18,12,A,SY-SEIL-8-35-GK,ABS Spezial-Edelstahlseil - 35 m ,
12100024,19,19,13,A,SY-1007,ABS Spannelement,
12100024,20,20,14,H,SY-FL,ABS ForceLimiter,
12100024,21,21,15,A,SY-TIB-8,ABS TI-Bracket,
12100024,22,22,16,A,SY-1031,ABS SP,
12100024,23,23,17,H,SY-1009,ABS Systemschild,
12100024,24,24,,T,,Teilsumme,
12100024,25,25,,K,,,Pos. 21.4.
12100024,26,26,18,A,SY-TIFC-8,ABS TI-FlexCurve,
12100024,27,27,,T,,Teilsumme,
12100024,28,28,,K,,,Pos. 21.5.
12100024,29,29,19,A,SY-PROSLIDE,ABS ProSlide,
12100024,30,30,,T,,Teilsumme,
12100024,31,31,,K,,,"Seilendmontage: Wir gehen davon aus, dass die Montagen zusammenhängend durchgeführt werden können.
Eine zeitgleiche Ein"
12100024,32,32,20,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100024,33,33,,T,,Teilsumme,
12100024,34,34,,K,,,Pos. 22.2
12100024,35,35,21,A,UEB-1009,Überprüfen des hor. Sicherungssystems,
12100024,36,36,,T,,Teilsumme,
12100024,37,37,,K,,,"Staffelrabatt bei den Anschlagpunkten bei einer Komplettabnahme!

***Mengenbezogener Belegrabatt bei Komplettabnahme!*"
12100045,1,1,,K,,,"Ihre Anfrage per E-Mail vom 28.12.2020.

Befestigungsuntergrund: Spannbetonhohldielendecke (Güte min. C45/55 und Spieg"
12100045,2,2,1,H,LX-SR-HD-500,ABS-Lock X-SR-HD,
12100045,3,3,,T,,Teilsumme,
12100045,4,4,,K,,,Pos. 2.20
12100045,5,5,2,H,L3-BE-500,ABS-Lock III-BE,
12100045,6,6,,T,,Teilsumme,
12100045,7,7,,K,,,Pos. 2.30
12100045,8,8,3,A,SY-SEIL-6-65-GK,ABS Spezial-Edelstahlseil - 65 m ,
12100045,9,9,4,A,SY-1031,ABS SP,
12100045,10,10,,T,,Teilsumme,
12100045,11,11,,K,,,Pos. 2.40
12100045,12,12,5,A,SY-1007A,ABS Spannelement,
12100045,13,13,,T,,Teilsumme,
12100045,14,14,,K,,,Pos. 2.50
12100045,15,15,6,H,SY-FL,ABS ForceLimiter,
12100045,16,16,,T,,Teilsumme,
12100045,17,17,,K,,,Pos. 2.60
12100045,18,18,7,A,SY-SC,ABS SolidCurve,
12100045,19,19,,T,,Teilsumme,
12100045,20,20,,K,,,Pos. 2.70
12100045,21,21,8,H,SY-1009,ABS Systemschild,
12100045,22,22,,T,,Teilsumme,
12100045,23,23,,K,,,"Pos. 2.80
Seilendmontage:
"
12100045,24,24,9,A,MO-1005A,Endmontage der Seile und Zertifizierung,
12100045,25,25,,T,,Teilsumme,
12100045,26,26,,K,,,"Alternativ und nicht in der Endsumme enthalten:

Sinnvolle PSA:
(Menge nach Bedarf)"
12100045,27,27,10,H,PS-DD-SET-5-T,ABS Roofer Kit,
12100045,28,28,11,A,PS-HELM-PROFI,ABS Comfort Helmet,
12100045,29,29,12,H,PS-1015,ABS Care+,
12100045,30,30,,T,,Teilsumme,
12100045,31,31,,K,,,Für Erstsicherung erforderlich:
12100045,32,32,13,A,PS-VB-Y-1.5,ABS Lanyard,
12100045,33,33,,T,,Teilsumme,
12100046,1,1,,K,,,"Ihre Anfrage per E-Mail vom 23.12.2020!

Hinweis: Bitte vor Bestellung Ausführbarkeit und Mengen überprüfen!

Wir bi"
12100046,2,2,1,H,LX-SR-B-600,ABS-Lock X-SR-B,
12100046,3,3,,T,,Teilsumme,
12100046,4,4,,K,,,Pos. 2.5.1.2
12100046,5,5,2,H,L3-BE-600,ABS-Lock III-BE,